1004666,10
1004667,2
1004668,3
1004669,5
1004670,2
1004671,3
1004672,2
1004673,1
1004674,7
1004675,5
1004676,3
1004677,7
1004678,3
1004679,9
1004680,7
1004681,4
1004682,3
1004683,3
1004684,2
1004685,2
1004686,10
1004687,2
1004688,7
1004689,4
1004690,6
1004691,6
1004692,4
1004693,1
1004694,3
1004695,4
1004696,10
1004697,2
1004698,6
1004699,9
1004700,5
1004701,7
1004702,10
1004703,9
1004704,7
1004705,4
1004706,8
1004707,5
1004708,8
1004709,1
1004710,9
1004711,4
1004712,8
1004713,9
1004714,3
1004715,5
1004716,9
1004717,9
1004718,9
1004719,1
1004720,6
1004721,5
1004722,8
1004723,2
1004724,5
1004725,9
1004726,9
1004727,4
1004728,1
1004729,6
1004730,1
1004731,2
1004732,5
1004733,5
1004734,6
1004735,2
1004736,10
1004737,10
1004738,9
1004739,10
1004740,2
1004741,7
1004742,6
1004743,6
1004744,7
1004745,1
1004746,9
1004747,3
1004748,10
1004749,10
1004750,6
1004751,3
1004752,8
1004753,7
1004754,2
1004755,7
1004756,5
1004757,6
1004758,4
1004759,3
1004760,3
1004761,4
1004762,7
1004763,2
1004764,10
1004765,6
1004766,2
1004767,3
1004768,1
1004769,4
1004770,4
1004771,7
1004772,9
1004773,4
1004774,3
1004775,9
1004776,4
1004777,1
1004778,3
1004779,5
1004780,2
1004781,5
1004782,7
1004783,8
1004784,9
1004785,8
1004786,9
1004787,4
1004788,1
1004789,8
1004790,1
1004791,8
1004792,1
1004793,2
1004794,8
1004795,6
1004796,3
1004797,3
1004798,6
1004799,10
1004800,9
1004801,4
1004802,2
1004803,3
1004804,7
1004805,4
1004806,5
1004807,8
1004808,7
1004809,4
1004810,4
1004811,9
1004812,5
1004813,3
1004814,4
1004815,8
1004816,6
1004817,3
1004818,9
1004819,5
1004820,3
1004821,7
1004822,7
1004823,3
1004824,7
1004825,9
1004826,8
1004827,10
1004828,2
1004829,6
1004830,4
1004831,10
1004832,10
1004833,2
1004834,4
1004835,3
1004836,9
1004837,8
1004838,10
1004839,6
1004840,10
1004841,2
1004842,6
1004843,10
1004844,2
1004845,2
1004846,1
1004847,8
1004848,3
1004849,10
1004850,7
1004851,3
1004852,3
1004853,10
1004854,9
1004855,6
1004856,3
1004857,10
1004858,7
1004859,1
1004860,8
1004861,10
1004862,7
1004863,7
1004864,7
1004865,6
1004866,1
1004867,10
1004868,4
1004869,2
1004870,4
1004871,9
1004872,8
1004873,4
1004874,2
1004875,6
1004876,7
1004877,6
1004878,9
1004879,10
1004880,2
1004881,8
1004882,8
1004883,4
1004884,5
1004885,3
1004886,10
1004887,9
1004888,10
1004889,6
1004890,5
1004891,7
1004892,9
1004893,9
1004894,6
1004895,7
1004896,5
1004897,4
1004898,4
1004899,3
1004900,9
1004901,7
1004902,3
1004903,10
1004904,6
1004905,10
1004906,9
1004907,3
1004908,6
1004909,7
1004910,1
1004911,10
1004912,5
1004913,10
1004914,9
1004915,3
1004916,6
1004917,2
1004918,8
1004919,10
1004920,3
1004921,5
1004922,7
1004923,1
1004924,3
1004925,8
1004926,2
1004927,5
1004928,7
1004929,1
1004930,4
1004931,3
1004932,8
1004933,8
1004934,5
1004935,4
1004936,2
1004937,1
1004938,7
1004939,4
1004940,8
1004941,7
1004942,2
1004943,10
1004944,2
1004945,2
1004946,6
1004947,3
1004948,10
1004949,10
1004950,1
1004951,5
1004952,10
1004953,2
1004954,9
1004955,10
1004956,3
1004957,2
1004958,10
1004959,8
1004960,9
1004961,7
1004962,3
1004963,9
1004964,4
1004965,8
1004966,7
1004967,4
1004968,2
1004969,10
1004970,9
1004971,7
1004972,7
1004973,8
1004974,6
1004975,7
1004976,7
1004977,8
1004978,2
1004979,4
1004980,7
1004981,8
1004982,4
1004983,8
1004984,9
1004985,7
1004986,5
1004987,4
1004988,10
1004989,8
1004990,9
1004991,9
1004992,5
1004993,3
1004994,1
1004995,1
1004996,8
1004997,3
1004998,2
1004999,2
1005000,1
1005001,1
1005002,7
1005003,10
1005004,4
1005005,8
1005006,6
1005007,8
1005008,1
1005009,4
1005010,8
1005011,6
1005012,10
1005013,5
1005014,2
1005015,6
1005016,3
1005017,4
1005018,10
1005019,6
1005020,9
1005021,6
1005022,1
1005023,5
1005024,4
1005025,7
1005026,5
1005027,7
1005028,3
1005029,4
1005030,10
1005031,10
1005032,2
1005033,5
1005034,4
1005035,2
1005036,3
1005037,8
1005038,2
1005039,1
1005040,1
1005041,3
1005042,6
1005043,3
1005044,3
1005045,7
1005046,7
1005047,5
1005048,5
1005049,10
1005050,6
1005051,1
1005052,8
1005053,1
1005054,4
1005055,7
1005056,10
1005057,9
1005058,4
1005059,8
1005060,8
1005061,2
1005062,1
1005063,9
1005064,9
1005065,4
1005066,5
1005067,8
1005068,4
1005069,10
1005070,9
1005071,8
1005072,9
1005073,1
1005074,6
1005075,2
1005076,3
1005077,1
1005078,2
1005079,5
1005080,3
1005081,5
1005082,3
1005083,7
1005084,2
1005085,10
1005086,7
1005087,2
1005088,10
1005089,1
1005090,9
1005091,10
1005092,7
1005093,10
1005094,3
1005095,10
1005096,10
1005097,2
1005098,4
1005099,3
1005100,3
1005101,8
1005102,6
1005103,6
1005104,3
1005105,9
1005106,1
1005107,5
1005108,10
1005109,9
1005110,5
1005111,8
1005112,4
1005113,5
1005114,8
1005115,8
1005116,3
1005117,4
1005118,8
1005119,2
1005120,8
1005121,8
1005122,5
1005123,9
1005124,2
1005125,10
1005126,9
1005127,6
1005128,5
1005129,9
1005130,5
1005131,4
1005132,8
1005133,10
1005134,1
1005135,7
1005136,2
1005137,1
1005138,2
1005139,2
1005140,3
1005141,8
1005142,10
1005143,5
1005144,4
1005145,10
1005146,4
1005147,6
1005148,8
1005149,9
1005150,10
1005151,5
1005152,2
1005153,3
1005154,8
1005155,9
1005156,9
1005157,5
1005158,1
1005159,2
1005160,5
1005161,10
1005162,9
1005163,9
1005164,4
1005165,5
1005166,8
1005167,8
1005168,7
1005169,6
1005170,7
1005171,3
1005172,5
1005173,5
1005174,3
1005175,5
1005176,7
1005177,5
1005178,1
1005179,3
1005180,2
1005181,7
1005182,5
1005183,8
1005184,3
1005185,7
1005186,3
1005187,8
1005188,5
1005189,7
1005190,6
1005191,6
1005192,1
1005193,2
1005194,9
1005195,3
1005196,4
1005197,8
1005198,10
1005199,10
1005200,2
1005201,4
1005202,2
1005203,4
1005204,6
1005205,4
1005206,1
1005207,8
1005208,9
1005209,7
1005210,1
1005211,8
1005212,2
1005213,3
1005214,6
1005215,2
1005216,5
1005217,10
1005218,1
1005219,1
1005220,5
1005221,10
1005222,9
1005223,2
1005224,6
1005225,7
1005226,8
1005227,3
1005228,9
1005229,2
1005230,8
1005231,10
1005232,7
1005233,3
1005234,10
1005235,6
1005236,3
1005237,4
1005238,5
1005239,3
1005240,4
1005241,1
1005242,6
1005243,2
1005244,7
1005245,9
1005246,6
1005247,1
1005248,7
1005249,7
1005250,3
1005251,3
1005252,6
1005253,8
1005254,9
1005255,6
1005256,6
1005257,10
1005258,5
1005259,3
1005260,8
1005261,3
1005262,2
1005263,1
1005264,2
1005265,7
1005266,10
1005267,10
1005268,2
1005269,4
1005270,8
1005271,2
1005272,1
1005273,5
1005274,5
1005275,5
1005276,10
1005277,2
1005278,1
1005279,8
1005280,7
1005281,6
1005282,5
1005283,2
1005284,10
1005285,2
1005286,6
1005287,7
1005288,1
1005289,7
1005290,7
1005291,5
1005292,8
1005293,2
1005294,9
1005295,9
1005296,3
1005297,1
1005298,6
1005299,3
1005300,4
1005301,10
1005302,6
1005303,6
1005304,9
1005305,6
1005306,7
1005307,6
1005308,1
1005309,9
1005310,5
1005311,3
1005312,2
1005313,1
1005314,2
1005315,3
1005316,10
1005317,3
1005318,5
1005319,2
1005320,3
1005321,7
1005322,8
1005323,2
1005324,5
1005325,1
1005326,4
1005327,2
1005328,3
1005329,8
1005330,6
1005331,1
1005332,3
1005333,9
1005334,8
1005335,6
1005336,7
1005337,6
1005338,9
1005339,8
1005340,7
1005341,10
1005342,5
1005343,10
1005344,6
1005345,4
1005346,3
1005347,3
1005348,1
1005349,3
1005350,9
1005351,7
1005352,8
1005353,6
1005354,1
1005355,2
1005356,10
1005357,8
1005358,9
1005359,5
1005360,2
1005361,4
1005362,6
1005363,4
1005364,5
1005365,1
1005366,6
1005367,6
1005368,3
1005369,7
1005370,4
1005371,7
1005372,1
1005373,2
1005374,2
1005375,7
1005376,4
1005377,4
1005378,8
1005379,2
1005380,8
1005381,5
1005382,10
1005383,2
1005384,8
1005385,1
1005386,10
1005387,9
1005388,7
1005389,3
1005390,9
1005391,5
1005392,10
1005393,9
1005394,2
1005395,7
1005396,9
1005397,2
1005398,7
1005399,9
1005400,1
1005401,3
1005402,5
1005403,2
1005404,9
1005405,9
1005406,2
1005407,1
1005408,8
1005409,7
1005410,5
1005411,8
1005412,3
1005413,2
1005414,4
1005415,5
1005416,1
1005417,6
1005418,3
1005419,10
1005420,10
1005421,7
1005422,3
1005423,10
1005424,1
1005425,2
1005426,4
1005427,9
1005428,6
1005429,9
1005430,4
1005431,6
1005432,8
1005433,9
1005434,3
1005435,4
1005436,3
1005437,2
1005438,8
1005439,7
1005440,1
1005441,7
1005442,8
1005443,5
1005444,6
1005445,5
1005446,9
1005447,6
1005448,8
1005449,6
1005450,5
1005451,9
1005452,8
1005453,2
1005454,7
1005455,3
1005456,6
1005457,4
1005458,6
1005459,8
1005460,4
1005461,1
1005462,4
1005463,3
1005464,4
1005465,10
1005466,9
1005467,6
1005468,5
1005469,2
1005470,9
1005471,3
1005472,8
1005473,8
1005474,9
1005475,5
1005476,1
1005477,2
1005478,3
1005479,10
1005480,6
1005481,1
1005482,10
1005483,9
1005484,10
1005485,3
1005486,6
1005487,3
1005488,7
1005489,5
1005490,3
1005491,1
1005492,5
1005493,7
1005494,7
1005495,5
1005496,1
1005497,3
1005498,2
1005499,2
1005500,9
1005501,8
1005502,5
1005503,7
1005504,9
1005505,2
1005506,5
1005507,6
1005508,2
1005509,3
1005510,7
1005511,3
1005512,6
1005513,3
1005514,4
1005515,8
1005516,6
1005517,7
1005518,6
1005519,4
1005520,1
1005521,4
1005522,4
1005523,10
1005524,10
1005525,1
1005526,3
1005527,10
1005528,3
1005529,9
1005530,5
1005531,6
1005532,1
1005533,4
1005534,1
1005535,1
1005536,3
1005537,9
1005538,7
1005539,2
1005540,2
1005541,9
1005542,7
1005543,5
1005544,2
1005545,8
1005546,9
1005547,1
1005548,2
1005549,9
1005550,6
1005551,8
1005552,1
1005553,4
1005554,1
1005555,5
1005556,2
1005557,1
1005558,5
1005559,5
1005560,9
1005561,6
1005562,8
1005563,8
1005564,8
1005565,5
1005566,1
1005567,10
1005568,3
1005569,3
1005570,2
1005571,8
1005572,1
1005573,3
1005574,7
1005575,9
1005576,5
1005577,9
1005578,9
1005579,7
1005580,8
1005581,2
1005582,1
1005583,10
1005584,7
1005585,7
1005586,9
1005587,5
1005588,4
1005589,10
1005590,10
1005591,6
1005592,2
1005593,6
1005594,3
1005595,3
1005596,8
1005597,2
1005598,7
1005599,5
1005600,6
1005601,8
1005602,4
1005603,2
1005604,2
1005605,1
1005606,2
1005607,8
1005608,1
1005609,3
1005610,10
1005611,3
1005612,6
1005613,7
1005614,8
1005615,3
1005616,8
1005617,9
1005618,6
1005619,2
1005620,1
1005621,9
1005622,1
1005623,1
1005624,7
1005625,3
1005626,4
1005627,5
1005628,8
1005629,1
1005630,1
1005631,10
1005632,8
1005633,7
1005634,7
1005635,6
1005636,4
1005637,5
1005638,2
1005639,6
1005640,8
1005641,1
1005642,4
1005643,6
1005644,6
1005645,6
1005646,8
1005647,5
1005648,7
1005649,7
1005650,3
1005651,2
1005652,8
1005653,1
1005654,7
1005655,5
1005656,3
1005657,2
1005658,7
1005659,9
1005660,7
1005661,8
1005662,7
1005663,6
1005664,2
1005665,2
1005666,2
1005667,10
1005668,7
1005669,1
1005670,2
1005671,9
1005672,9
1005673,1
1005674,9
1005675,7
1005676,2
1005677,5
1005678,4
1005679,4
1005680,9
1005681,8
1005682,8
1005683,10
1005684,3
1005685,8
1005686,3
1005687,4
1005688,9
1005689,7
1005690,1
1005691,5
1005692,8
1005693,1
1005694,2
1005695,4
1005696,10
1005697,2
1005698,7
1005699,8
1005700,3
1005701,10
1005702,7
1005703,1
1005704,5
1005705,5
1005706,10
1005707,9
1005708,4
1005709,8
1005710,7
1005711,2
1005712,10
1005713,3
1005714,3
1005715,7
1005716,10
1005717,6
1005718,5
1005719,2
1005720,10
1005721,1
1005722,2
1005723,10
1005724,9
1005725,4
1005726,2
1005727,3
1005728,3
1005729,6
1005730,4
1005731,1
1005732,8
1005733,9
1005734,6
1005735,2
1005736,8
1005737,3
1005738,8
1005739,4
1005740,7
1005741,6
1005742,2
1005743,7
1005744,7
1005745,9
1005746,2
1005747,8
1005748,6
1005749,4
1005750,3
1005751,3
1005752,8
1005753,3
1005754,3
1005755,1
1005756,2
1005757,7
1005758,3
1005759,8
1005760,5
1005761,1
1005762,7
1005763,6
1005764,4
1005765,4
1005766,3
1005767,7
1005768,4
1005769,2
1005770,6
1005771,2
1005772,3
1005773,7
1005774,4
1005775,7
1005776,8
1005777,5
1005778,3
1005779,3
1005780,6
1005781,5
1005782,9
1005783,7
1005784,1
1005785,7
1005786,7
1005787,5
1005788,4
1005789,3
1005790,5
1005791,6
1005792,7
1005793,5
1005794,5
1005795,1
1005796,3
1005797,9
1005798,2
1005799,6
1005800,2
1005801,6
1005802,6
1005803,1
1005804,9
1005805,10
1005806,8
1005807,7
1005808,2
1005809,6
1005810,2
1005811,2
1005812,3
1005813,5
1005814,8
1005815,5
1005816,10
1005817,7
1005818,10
1005819,4
1005820,6
1005821,9
1005822,3
1005823,7
1005824,2
1005825,3
1005826,1
1005827,9
1005828,7
1005829,7
1005830,10
1005831,9
1005832,4
1005833,6
1005834,10
1005835,3
1005836,7
1005837,8
1005838,9
1005839,4
1005840,9
1005841,2
1005842,9
1005843,7
1005844,7
1005845,1
1005846,3
1005847,6
1005848,3
1005849,6
1005850,5
1005851,5
1005852,10
1005853,8
1005854,3
1005855,7
1005856,3
1005857,9
1005858,6
1005859,8
1005860,5
1005861,3
1005862,4
1005863,3
1005864,1
1005865,7
1005866,8
1005867,5
1005868,9
1005869,6
1005870,9
1005871,1
1005872,3
1005873,4
1005874,7
1005875,6
1005876,1
1005877,9
1005878,10
1005879,10
1005880,3
1005881,6
1005882,1
1005883,10
1005884,1
1005885,6
1005886,3
1005887,9
1005888,3
1005889,8
1005890,7
1005891,7
1005892,7
1005893,9
1005894,5
1005895,8
1005896,4
1005897,7
1005898,6
1005899,7
1005900,3
1005901,9
1005902,10
1005903,9
1005904,2
1005905,4
1005906,4
1005907,7
1005908,9
1005909,5
1005910,8
1005911,6
1005912,2
1005913,5
1005914,10
1005915,9
1005916,10
1005917,5
1005918,8
1005919,4
1005920,1
1005921,3
1005922,7
1005923,3
1005924,5
1005925,3
1005926,3
1005927,9
1005928,4
1005929,10
1005930,7
1005931,7
1005932,7
1005933,7
1005934,2
1005935,9
1005936,5
1005937,9
1005938,6
1005939,3
1005940,4
1005941,4
1005942,2
1005943,10
1005944,9
1005945,1
1005946,5
1005947,6
1005948,5
1005949,9
1005950,4
1005951,1
1005952,3
1005953,7
1005954,7
1005955,7
1005956,5
1005957,10
1005958,10
1005959,4
1005960,7
1005961,8
1005962,8
1005963,3
1005964,1
1005965,2
1005966,5
1005967,9
1005968,2
1005969,7
1005970,1
1005971,8
1005972,4
1005973,2
1005974,3
1005975,3
1005976,2
1005977,7
1005978,1
1005979,5
1005980,2
1005981,1
1005982,5
1005983,7
1005984,2
1005985,5
1005986,6
1005987,10
1005988,8
1005989,2
1005990,8
1005991,10
1005992,2
1005993,8
1005994,4
1005995,1
1005996,2
1005997,2
1005998,9
1005999,1
1006000,6
1006001,8
1006002,7
1006003,10
1006004,1
1006005,8
1006006,7
1006007,8
1006008,7
1006009,8
1006010,8
1006011,6
1006012,6
1006013,7
1006014,1
1006015,5
1006016,6
1006017,8
1006018,2
1006019,5
1006020,3
1006021,2
1006022,7
1006023,6
1006024,2
1006025,2
1006026,9
1006027,1
1006028,8
1006029,1
1006030,10
1006031,9
1006032,8
1006033,2
1006034,4
1006035,6
1006036,9
1006037,7
1006038,5
1006039,8
1006040,2
1006041,3
1006042,5
1006043,10
1006044,10
1006045,6
1006046,5
1006047,6
1006048,7
1006049,3
1006050,2
1006051,8
1006052,10
1006053,7
1006054,1
1006055,2
1006056,9
1006057,1
1006058,1
1006059,2
1006060,9
1006061,7
1006062,10
1006063,10
1006064,5
1006065,10
1006066,5
1006067,1
1006068,10
1006069,6
1006070,9
1006071,8
1006072,3
1006073,4
1006074,1
1006075,4
1006076,2
1006077,10
1006078,5
1006079,4
1006080,7
1006081,4
1006082,2
1006083,9
1006084,2
1006085,9
1006086,2
1006087,1
1006088,1
1006089,6
1006090,8
1006091,6
1006092,2
1006093,5
1006094,7
1006095,8
1006096,3
1006097,6
1006098,1
1006099,2
1006100,3
1006101,5
1006102,6
1006103,9
1006104,3
1006105,9
1006106,10
1006107,7
1006108,4
1006109,8
1006110,4
1006111,3
1006112,10
1006113,9
1006114,4
1006115,9
1006116,10
1006117,10
1006118,7
1006119,3
1006120,9
1006121,3
1006122,8
1006123,8
1006124,2
1006125,9
1006126,5
1006127,5
1006128,1
1006129,10
1006130,7
1006131,3
1006132,7
1006133,6
1006134,10
1006135,1
1006136,5
1006137,2
1006138,10
1006139,6
1006140,6
1006141,9
1006142,4
1006143,8
1006144,7
1006145,9
1006146,6
1006147,8
1006148,8
1006149,8
1006150,8
1006151,2
1006152,3
1006153,9
1006154,8
1006155,7
1006156,3
1006157,9
1006158,3
1006159,2
1006160,7
1006161,1
1006162,3
1006163,5
1006164,8
1006165,4
1006166,3
1006167,1
1006168,2
1006169,1
1006170,3
1006171,6
1006172,1
1006173,3
1006174,8
1006175,1
1006176,7
1006177,6
1006178,1
1006179,3
1006180,4
1006181,10
1006182,6
1006183,6
1006184,1
1006185,8
1006186,9
1006187,6
1006188,1
1006189,5
1006190,9
1006191,7
1006192,10
1006193,8
1006194,10
1006195,4
1006196,6
1006197,7
1006198,2
1006199,2
1006200,6
1006201,1
1006202,7
1006203,5
1006204,10
1006205,2
1006206,2
1006207,2
1006208,6
1006209,1
1006210,9
1006211,1
1006212,3
1006213,2
1006214,8
1006215,10
1006216,7
1006217,2
1006218,1
1006219,9
1006220,9
1006221,9
1006222,3
1006223,1
1006224,10
1006225,3
1006226,9
1006227,6
1006228,2
1006229,5
1006230,10
1006231,1
1006232,9
1006233,2
1006234,10
1006235,5
1006236,6
1006237,4
1006238,9
1006239,4
1006240,8
1006241,1
1006242,4
1006243,5
1006244,5
1006245,4
1006246,8
1006247,1
1006248,3
1006249,2
1006250,7
1006251,4
1006252,4
1006253,3
1006254,9
1006255,5
1006256,1
1006257,5
1006258,7
1006259,9
1006260,9
1006261,3
1006262,10
1006263,3
1006264,8
1006265,10
1006266,1
1006267,7
1006268,10
1006269,8
1006270,10
1006271,3
1006272,3
1006273,9
1006274,2
1006275,8
1006276,3
1006277,4
1006278,7
1006279,9
1006280,7
1006281,2
1006282,7
1006283,7
1006284,2
1006285,3
1006286,4
1006287,4
1006288,8
1006289,6
1006290,10
1006291,9
1006292,1
1006293,2
1006294,6
1006295,6
1006296,9
1006297,4
1006298,6
1006299,3
1006300,4
1006301,7
1006302,2
1006303,10
1006304,1
1006305,9
1006306,9
1006307,10
1006308,2
1006309,5
1006310,5
1006311,10
1006312,5
1006313,10
1006314,8
1006315,3
1006316,6
1006317,1
1006318,2
1006319,3
1006320,1
1006321,5
1006322,5
1006323,9
1006324,7
1006325,1
1006326,6
1006327,1
1006328,2
1006329,1
1006330,2
1006331,1
1006332,5
1006333,1
1006334,2
1006335,1
1006336,2
1006337,3
1006338,10
1006339,1
1006340,8
1006341,9
1006342,9
1006343,4
1006344,7
1006345,1
1006346,3
1006347,9
1006348,6
1006349,4
1006350,8
1006351,4
1006352,8
1006353,9
1006354,10
1006355,4
1006356,6
1006357,3
1006358,3
1006359,9
1006360,7
1006361,10
1006362,6
1006363,5
1006364,3
1006365,1
1006366,2
1006367,9
1006368,5
1006369,1
1006370,8
1006371,8
1006372,10
1006373,5
1006374,6
1006375,10
1006376,10
1006377,4
1006378,5
1006379,5
1006380,6
1006381,10
1006382,4
1006383,2
1006384,2
1006385,7
1006386,1
1006387,5
1006388,3
1006389,10
1006390,8
1006391,4
1006392,2
1006393,4
1006394,4
1006395,3
1006396,6
1006397,9
1006398,5
1006399,8
1006400,2
1006401,2
1006402,10
1006403,4
1006404,7
1006405,8
1006406,5
1006407,9
1006408,4
1006409,5
1006410,5
1006411,10
1006412,10
1006413,9
1006414,4
1006415,5
1006416,3
1006417,3
1006418,6
1006419,1
1006420,7
1006421,3
1006422,1
1006423,8
1006424,4
1006425,5
1006426,6
1006427,6
1006428,4
1006429,2
1006430,1
1006431,1
1006432,9
1006433,9
1006434,4
1006435,2
1006436,7
1006437,2
1006438,6
1006439,7
1006440,2
1006441,9
1006442,6
1006443,6
1006444,2
1006445,8
1006446,1
1006447,4
1006448,3
1006449,8
1006450,7
1006451,4
1006452,2
1006453,5
1006454,6
1006455,9
1006456,10
1006457,3
1006458,5
1006459,9
1006460,8
1006461,1
1006462,1
1006463,2
1006464,4
1006465,9
1006466,4
1006467,5
1006468,10
1006469,7
1006470,2
1006471,4
1006472,3
1006473,2
1006474,1
1006475,6
1006476,3
1006477,10
1006478,4
1006479,4
1006480,6
1006481,8
1006482,2
1006483,2
1006484,3
1006485,2
1006486,9
1006487,6
1006488,9
1006489,7
1006490,5
1006491,10
1006492,5
1006493,2
1006494,4
1006495,6
1006496,8
1006497,3
1006498,9
1006499,4
1006500,10
1006501,6
1006502,2
1006503,8
1006504,7
1006505,4
1006506,6
1006507,7
1006508,9
1006509,2
1006510,8
1006511,4
1006512,8
1006513,1
1006514,6
1006515,6
1006516,6
1006517,2
1006518,3
1006519,9
1006520,6
1006521,6
1006522,1
1006523,6
1006524,6
1006525,5
1006526,3
1006527,8
1006528,3
1006529,2
1006530,10
1006531,7
1006532,9
1006533,1
1006534,8
1006535,5
1006536,1
1006537,4
1006538,3
1006539,1
1006540,8
1006541,5
1006542,1
1006543,4
1006544,3
1006545,1
1006546,6
1006547,6
1006548,5
1006549,3
1006550,9
1006551,2
1006552,9
1006553,1
1006554,8
1006555,9
1006556,9
1006557,2
1006558,5
1006559,4
1006560,6
1006561,7
1006562,10
1006563,10
1006564,4
1006565,10
1006566,2
1006567,7
1006568,5
1006569,10
1006570,7
1006571,6
1006572,3
1006573,5
1006574,2
1006575,9
1006576,6
1006577,1
1006578,5
1006579,6
1006580,7
1006581,10
1006582,6
1006583,8
1006584,1
1006585,7
1006586,5
1006587,6
1006588,9
1006589,10
1006590,1
1006591,10
1006592,7
1006593,5
1006594,9
1006595,5
1006596,10
1006597,10
1006598,2
1006599,3
1006600,6
1006601,1
1006602,3
1006603,1
1006604,6
1006605,4
1006606,9
1006607,3
1006608,1
1006609,5
1006610,4
1006611,3
1006612,4
1006613,3
1006614,6
1006615,1
1006616,8
1006617,4
1006618,4
1006619,7
1006620,8
1006621,6
1006622,9
1006623,9
1006624,1
1006625,6
1006626,6
1006627,2
1006628,4
1006629,4
1006630,8
1006631,7
1006632,3
1006633,6
1006634,2
1006635,4
1006636,5
1006637,7
1006638,9
1006639,3
1006640,7
1006641,4
1006642,10
1006643,6
1006644,2
1006645,6
1006646,3
1006647,4
1006648,4
1006649,8
1006650,6
1006651,2
1006652,6
1006653,1
1006654,5
1006655,10
1006656,2
1006657,5
1006658,2
1006659,6
1006660,1
1006661,1
1006662,9
1006663,10
1006664,8
1006665,10
1006666,10
1006667,3
1006668,9
1006669,4
1006670,4
1006671,10
1006672,2
1006673,7
1006674,1
1006675,10
1006676,7
1006677,4
1006678,4
1006679,5
1006680,1
1006681,5
1006682,6
1006683,10
1006684,1
1006685,8
1006686,3
1006687,3
1006688,10
1006689,9
1006690,4
1006691,10
1006692,4
1006693,4
1006694,8
1006695,2
1006696,5
1006697,7
1006698,2
1006699,10
1006700,9
1006701,1
1006702,3
1006703,4
1006704,5
1006705,9
1006706,2
1006707,6
1006708,5
1006709,4
1006710,10
1006711,9
1006712,7
1006713,5
1006714,1
1006715,1
1006716,1
1006717,9
1006718,8
1006719,2
1006720,7
1006721,5
1006722,10
1006723,4
1006724,1
1006725,1
1006726,6
1006727,10
1006728,2
1006729,7
1006730,4
1006731,7
1006732,10
1006733,2
1006734,9
1006735,4
1006736,8
1006737,2
1006738,1
1006739,3
1006740,2
1006741,8
1006742,9
1006743,1
1006744,8
1006745,8
1006746,3
1006747,10
1006748,8
1006749,8
1006750,1
1006751,9
1006752,9
1006753,3
1006754,3
1006755,7
1006756,4
1006757,4
1006758,1
1006759,8
1006760,3
1006761,3
1006762,4
1006763,4
1006764,4
1006765,10
1006766,3
1006767,5
1006768,3
1006769,7
1006770,6
1006771,5
1006772,2
1006773,7
1006774,5
1006775,6
1006776,2
1006777,5
1006778,6
1006779,4
1006780,4
1006781,8
1006782,9
1006783,4
1006784,10
1006785,2
1006786,2
1006787,2
1006788,8
1006789,8
1006790,10
1006791,5
1006792,5
1006793,1
1006794,5
1006795,9
1006796,8
1006797,1
1006798,10
1006799,9
1006800,2
1006801,10
1006802,6
1006803,6
1006804,4
1006805,7
1006806,6
1006807,10
1006808,8
1006809,10
1006810,8
1006811,3
1006812,7
1006813,6
1006814,8
1006815,4
1006816,10
1006817,9
1006818,2
1006819,10
1006820,4
1006821,9
1006822,5
1006823,3
1006824,10
1006825,9
1006826,5
1006827,10
1006828,4
1006829,2
1006830,3
1006831,2
1006832,9
1006833,9
1006834,8
1006835,7
1006836,7
1006837,6
1006838,9
1006839,2
1006840,8
1006841,1
1006842,8
1006843,6
1006844,7
1006845,4
1006846,4
1006847,8
1006848,7
1006849,9
1006850,8
1006851,6
1006852,10
1006853,2
1006854,2
1006855,7
1006856,9
1006857,9
1006858,2
1006859,5
1006860,6
1006861,3
1006862,5
1006863,6
1006864,10
1006865,8
1006866,1
1006867,9
1006868,2
1006869,9
1006870,1
1006871,4
1006872,9
1006873,9
1006874,5
1006875,6
1006876,4
1006877,7
1006878,9
1006879,10
1006880,5
1006881,7
1006882,2
1006883,7
1006884,3
1006885,5
1006886,10
1006887,5
1006888,1
1006889,7
1006890,3
1006891,8
1006892,9
1006893,3
1006894,10
1006895,6
1006896,2
1006897,9
1006898,6
1006899,1
1006900,1
1006901,4
1006902,2
1006903,3
1006904,6
1006905,4
1006906,7
1006907,7
1006908,9
1006909,10
1006910,4
1006911,9
1006912,1
1006913,3
1006914,8
1006915,3
1006916,9
1006917,5
1006918,7
1006919,7
1006920,4
1006921,8
1006922,10
1006923,5
1006924,10
1006925,3
1006926,2
1006927,10
1006928,6
1006929,4
1006930,3
1006931,4
1006932,4
1006933,9
1006934,3
1006935,1
1006936,7
1006937,10
1006938,3
1006939,10
1006940,9
1006941,8
1006942,5
1006943,7
1006944,5
1006945,9
1006946,4
1006947,7
1006948,4
1006949,7
1006950,7
1006951,4
1006952,2
1006953,9
1006954,3
1006955,5
1006956,6
1006957,3
1006958,8
1006959,9
1006960,7
1006961,2
1006962,1
1006963,1
1006964,1
1006965,6
1006966,1
1006967,8
1006968,1
1006969,5
1006970,10
1006971,10
1006972,3
1006973,2
1006974,9
1006975,5
1006976,8
1006977,3
1006978,8
1006979,10
1006980,7
1006981,8
1006982,9
1006983,8
1006984,2
1006985,5
1006986,1
1006987,3
1006988,2
1006989,6
1006990,1
1006991,3
1006992,1
1006993,10
1006994,5
1006995,5
1006996,10
1006997,3
1006998,10
